species;algo;run;TSS;Cutoff;Sensitivity;Specificity;status
Proisotoma minuta;MARS;Full;0.721;146;83.133;89.096;native
Proisotoma minuta;FDA;Full;0.72;76;84.639;87.236;native
Folsomia candida;CTA;RUN1;0.585;56;82;76.471;alienNative
Folsomia candida;RF;RUN1;0.65;64;84;80.995;alienNative
Folsomia candida;GLM;RUN1;0.432;229;64;79.186;alienNative
Folsomia candida;GAM;RUN1;0.529;100;90;62.443;alienNative
Folsomia candida;ANN;RUN1;0.474;232.5;66;81.448;alienNative
Folsomia candida;GBM;RUN1;0.59;138;78;80.995;alienNative
Folsomia candida;MARS;RUN1;0.453;236;62;82.805;alienNative
Folsomia candida;FDA;RUN1;0.467;144;72;74.661;alienNative
Folsomia candida;CTA;RUN2;0.577;100.5;74;83.71;alienNative
Folsomia candida;RF;RUN2;0.733;84;86;87.33;alienNative
Folsomia candida;GLM;RUN2;0.51;187;70;80.995;alienNative
Folsomia candida;GAM;RUN2;0.578;159;80;77.828;alienNative
Folsomia candida;ANN;RUN2;0.427;353;54;88.688;alienNative
Folsomia candida;GBM;RUN2;0.586;61;90;70.136;alienNative
Folsomia candida;MARS;RUN2;0.583;145;80;77.828;alienNative
Folsomia candida;FDA;RUN2;0.539;104;86;67.421;alienNative
Folsomia candida;CTA;RUN3;0.578;67;80;77.828;alienNative
Folsomia candida;RF;RUN3;0.706;104;86;84.615;alienNative
Folsomia candida;GLM;RUN3;0.462;149;72;74.208;alienNative
Folsomia candida;GAM;RUN3;0.546;114;84;70.588;alienNative
Folsomia candida;ANN;RUN3;0.461;185;66;80.09;alienNative
Folsomia candida;GBM;RUN3;0.609;164;74;86.878;alienNative
Folsomia candida;MARS;RUN3;0.503;111;82;68.326;alienNative
Folsomia candida;FDA;RUN3;0.503;159;72;78.281;alienNative
Folsomia candida;CTA;Full;0.589;143;66.932;91.953;alienNative
Folsomia candida;RF;Full;0.979;71;100;97.83;alienNative
Folsomia candida;GLM;Full;0.466;195;69.323;77.215;alienNative
Folsomia candida;GAM;Full;0.596;177;79.681;79.204;alienNative
Folsomia candida;ANN;Full;0.503;179;68.526;81.646;alienNative
Folsomia candida;GBM;Full;0.759;106;90.837;84.901;alienNative
Folsomia candida;MARS;Full;0.562;199;71.315;84.629;alienNative
Folsomia candida;FDA;Full;0.531;126;80.876;71.79;alienNative
Mesaphorura macrochaeta;CTA;RUN1;0.744;100.5;90.714;83.636;alienNative
Mesaphorura macrochaeta;RF;RUN1;0.804;485;90.714;89.697;alienNative
Mesaphorura macrochaeta;GLM;RUN1;0.687;440;89.286;79.394;alienNative
Mesaphorura macrochaeta;GAM;RUN1;0.734;229;96.429;75.758;alienNative
Mesaphorura macrochaeta;ANN;RUN1;0.731;369;94.286;78.788;alienNative
Mesaphorura macrochaeta;GBM;RUN1;0.778;406;93.571;83.636;alienNative
Mesaphorura macrochaeta;MARS;RUN1;0.7;526.5;85.714;84.242;alienNative
Mesaphorura macrochaeta;FDA;RUN1;0.714;245;95;76.364;alienNative
Mesaphorura macrochaeta;CTA;RUN2;0.725;196;86.429;86.061;alienNative
Mesaphorura macrochaeta;RF;RUN2;0.778;576;89.286;88.485;alienNative
Mesaphorura macrochaeta;GLM;RUN2;0.6;447;84.286;75.758;alienNative
Mesaphorura macrochaeta;GAM;RUN2;0.692;474;88.571;80.606;alienNative
Mesaphorura macrochaeta;ANN;RUN2;0.642;460;87.857;76.364;alienNative
Mesaphorura macrochaeta;GBM;RUN2;0.7;385.5;90;80;alienNative
Mesaphorura macrochaeta;MARS;RUN2;0.632;312;89.286;73.939;alienNative
Mesaphorura macrochaeta;FDA;RUN2;0.645;678;81.429;83.03;alienNative
Mesaphorura macrochaeta;CTA;RUN3;0.748;116.5;93.571;81.212;alienNative
Mesaphorura macrochaeta;RF;RUN3;0.818;545;92.143;89.697;alienNative
Mesaphorura macrochaeta;GLM;RUN3;0.626;244;92.857;69.697;alienNative
Mesaphorura macrochaeta;GAM;RUN3;0.696;440;91.429;77.576;alienNative
Mesaphorura macrochaeta;ANN;RUN3;0.708;618.5;83.571;87.273;alienNative
Mesaphorura macrochaeta;GBM;RUN3;0.765;518;88.571;87.879;alienNative
Mesaphorura macrochaeta;MARS;RUN3;0.705;303;93.571;76.97;alienNative
Mesaphorura macrochaeta;FDA;RUN3;0.683;616;82.857;85.455;alienNative
Mesaphorura macrochaeta;CTA;Full;0.867;508;92.714;93.947;alienNative
Mesaphorura macrochaeta;RF;Full;0.974;591;98.286;99.153;alienNative
Mesaphorura macrochaeta;GLM;Full;0.664;248;93.143;73.245;alienNative
Mesaphorura macrochaeta;GAM;Full;0.728;366;92.286;80.508;alienNative
Mesaphorura macrochaeta;ANN;Full;0.713;347.5;92.286;79.056;alienNative
Mesaphorura macrochaeta;GBM;Full;0.804;437;93.714;86.683;alienNative
Mesaphorura macrochaeta;MARS;Full;0.71;248;94.571;76.392;alienNative
Mesaphorura macrochaeta;FDA;Full;0.712;298;93.571;77.603;alienNative
Hypogastrura viatica;CTA;RUN1;0.617;50;92.593;69.068;alienNative
Hypogastrura viatica;RF;RUN1;0.79;62;92.593;86.441;alienNative
Hypogastrura viatica;GLM;RUN1;0.255;107;96.296;27.966;alienNative
Hypogastrura viatica;GAM;RUN1;0.5;101;94.444;54.661;alienNative
Hypogastrura viatica;ANN;RUN1;0.371;98;92.593;44.492;alienNative
Hypogastrura viatica;GBM;RUN1;0.696;118;90.741;78.39;alienNative
Hypogastrura viatica;MARS;RUN1;0.484;116;90.741;57.627;alienNative
Hypogastrura viatica;FDA;RUN1;0.5;140;85.185;64.831;alienNative
Hypogastrura viatica;CTA;RUN2;0.601;96;83.333;75;alienNative
Hypogastrura viatica;RF;RUN2;0.771;143;85.185;91.949;alienNative
Hypogastrura viatica;GLM;RUN2;0.31;199;55.556;74.576;alienNative
Hypogastrura viatica;GAM;RUN2;0.443;128;77.778;66.525;alienNative
Hypogastrura viatica;ANN;RUN2;0.573;156;81.481;75.847;alienNative
Hypogastrura viatica;GBM;RUN2;0.654;63;96.296;68.644;alienNative
Hypogastrura viatica;MARS;RUN2;0.429;95;96.296;46.61;alienNative
Hypogastrura viatica;FDA;RUN2;0.408;99;96.296;43.644;alienNative
Hypogastrura viatica;CTA;RUN3;0.763;84;85.185;91.102;alienNative
Hypogastrura viatica;RF;RUN3;0.818;20;100;81.356;alienNative
Hypogastrura viatica;GLM;RUN3;0.244;204;48.148;76.271;alienNative
Hypogastrura viatica;GAM;RUN3;0.493;108;87.037;61.864;alienNative
Hypogastrura viatica;ANN;RUN3;0.563;283;74.074;81.78;alienNative
Hypogastrura viatica;GBM;RUN3;0.777;117;96.296;81.356;alienNative
Hypogastrura viatica;MARS;RUN3;0.49;81;100;50.424;alienNative
Hypogastrura viatica;FDA;RUN3;0.492;109;90.741;58.475;alienNative
Hypogastrura viatica;CTA;Full;0.821;83.5;87.732;94.397;alienNative
Hypogastrura viatica;RF;Full;0.997;354;100;99.66;alienNative
Hypogastrura viatica;GLM;Full;0.255;114;95.539;29.966;alienNative
Hypogastrura viatica;GAM;Full;0.48;174;73.606;75.127;alienNative
Hypogastrura viatica;ANN;Full;0.32;147;95.539;36.418;alienNative
Hypogastrura viatica;GBM;Full;0.756;168;88.104;87.436;alienNative
Hypogastrura viatica;MARS;Full;0.489;122;88.476;60.272;alienNative
Hypogastrura viatica;FDA;Full;0.477;115;91.45;56.282;alienNative
Proisotoma minuta;CTA;RUN1;0.815;113.5;86.111;95.359;alienNative
Proisotoma minuta;RF;RUN1;0.864;249;88.889;97.468;alienNative
Proisotoma minuta;GLM;RUN1;0.798;315;86.111;93.671;alienNative
Proisotoma minuta;GAM;RUN1;0.816;237;87.5;94.093;alienNative
Proisotoma minuta;ANN;RUN1;0.796;144;88.889;90.717;alienNative
Proisotoma minuta;GBM;RUN1;0.831;121;90.278;92.827;alienNative
Proisotoma minuta;MARS;RUN1;0.82;237.5;87.5;94.515;alienNative
Proisotoma minuta;FDA;RUN1;0.812;172;87.5;93.249;alienNative
Proisotoma minuta;CTA;RUN2;0.738;154.5;80.556;93.249;alienNative
Proisotoma minuta;RF;RUN2;0.836;546;86.111;97.468;alienNative
Proisotoma minuta;GLM;RUN2;0.725;362;80.556;91.983;alienNative
Proisotoma minuta;GAM;RUN2;0.746;87.5;94.444;80.169;alienNative
Proisotoma minuta;ANN;RUN2;0.678;112;69.444;98.312;alienNative
Proisotoma minuta;GBM;RUN2;0.774;481;83.333;94.093;alienNative
Proisotoma minuta;MARS;RUN2;0.74;155;87.5;86.498;alienNative
Proisotoma minuta;FDA;RUN2;0.724;119;83.333;89.03;alienNative
Proisotoma minuta;CTA;RUN3;0.832;154.5;86.111;97.046;alienNative
Proisotoma minuta;RF;RUN3;0.884;349;93.056;95.359;alienNative
Proisotoma minuta;GLM;RUN3;0.755;420;80.556;94.937;alienNative
Proisotoma minuta;GAM;RUN3;0.785;245;86.111;92.405;alienNative
Proisotoma minuta;ANN;RUN3;0.6;865;62.5;97.468;alienNative
Proisotoma minuta;GBM;RUN3;0.845;187;91.667;92.827;alienNative
Proisotoma minuta;MARS;RUN3;0.814;254;90.278;91.139;alienNative
Proisotoma minuta;FDA;RUN3;0.818;227;90.278;91.561;alienNative
Proisotoma minuta;CTA;Full;0.779;168;80.663;97.21;alienNative
Proisotoma minuta;RF;Full;0.989;328;99.724;99.155;alienNative
Proisotoma minuta;GLM;Full;0.7;287;81.215;88.757;alienNative
Proisotoma minuta;GAM;Full;0.751;255;83.149;91.97;alienNative
Proisotoma minuta;ANN;Full;0.708;146;84.254;86.475;alienNative
Proisotoma minuta;GBM;Full;0.811;120;90.055;91.04;alienNative
Proisotoma minuta;MARS;Full;0.745;152;86.188;88.25;alienNative
Proisotoma minuta;FDA;Full;0.732;76;87.293;86.644;alienNative
